Brand,OS,Generation,Processor,RAM_Type,RAM_Size,SSD,HDD,Display,MRP
HP,Windows 11,Undefine,AMD Ryzen 3 Dual Core Processor,DDR4,8,256,0,39.62,38999
Lenovo,Windows 11,10th Gen,Intel Core i3 Processor,DDR4,4,256,0,35.56,31990
ASUS,Windows 11,11th Gen,Intel Core i5 Processor,DDR4,8,512,0,39.62,46990
Infinix,Windows 11,10th Gen,Intel Core i5 Processor,LPDDR4X,8,512,0,35.56,37990
acer,Windows 11,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,256,1024,39.62,61490
HP,Windows 10,Undefine,AMD Ryzen 7 Octa Core Processor,DDR4,16,1024,0,39.62,109990
HP,Windows 11,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,39.62,54990
Lenovo,Windows 10,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,35.56,50990
MSI,Windows 10,9th Gen,Intel Core i5 Processor,DDR4,8,0,1024,39.62,62190
ASUS,Chrome,Undefine,Intel Celeron Dual Core Processor,DDR4,4,0,0,39.62,24390
Lenovo,Windows 11,10th Gen,Intel Core i3 Processor,DDR4,8,0,1024,39.62,36990
HP,Windows 10,Undefine,AMD Ryzen 7 Octa Core Processor,DDR4,16,1024,0,39.62,159990
ASUS,Windows 11,11th Gen,Intel Core i3 Processor,DDR4,4,256,0,35.56,34490
ASUS,Windows 11,10th Gen,AMD Ryzen 9 Octa Core Processor,DDR4,16,512,0,42.16,99990
ASUS,Windows 11,11th Gen,Intel Core i5 Processor,LPDDR4X,8,512,0,33.78,79990
HP,Windows 11,11th Gen,Intel Core i3 Processor,DDR4,8,256,1024,39.62,41490
DELL,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR5,16,1024,0,39.62,206581
ASUS,Windows 11,10th Gen,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,39.62,59990
acer,Windows 11,11th Gen,Intel Core i5 Processor,DDR4,16,512,0,39.62,62990
ASUS,Windows 10,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,256,1024,39.62,62990
Lenovo,Windows 10,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,39.62,61990
ASUS,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR5,16,1024,0,39.62,105990
acer,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,16,1024,0,39.62,155490
Ultimus,Windows 11,Undefine,Intel Celeron Dual Core Processor,DDR4,4,128,0,35.81,19990
Lenovo,Windows 10,10th Gen,Intel Core i3 Processor,DDR4,4,0,1024,39.62,33499
HP,Windows 11,12th Gen,Intel Core i5 Processor,DDR4,8,512,0,39.62,63990
acer,Windows 11,11th Gen,Intel Core i9 Processor,DDR4,16,1024,0,39.62,124990
ASUS,Windows 11,Undefine,Intel Celeron Dual Core Processor,DDR4,4,0,0,29.46,21990
Lenovo,Windows 10,Undefine,Intel Celeron Dual Core Processor,DDR4,4,256,0,35.56,30100
HP,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,32,1024,0,43.94,199990
acer,Windows 11,11th Gen,Intel Core i5 Processor,DDR4,8,256,1024,39.62,61130
Lenovo,Windows 11,11th Gen,Intel Core i3 Processor,DDR4,8,256,1024,39.62,40990
ASUS,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,8,1024,0,39.62,75990
HP,Windows 11,11th Gen,Intel Core i3 Processor,DDR4,8,512,0,39.62,46890
ASUS,Windows 11,Undefine,Intel Celeron Dual Core Processor,DDR4,4,0,0,29.46,19990
DELL,Windows 11,11th Gen,Intel Core i5 Processor,DDR4,8,512,0,39.62,59790
MSI,Windows 11,12th Gen,Intel Core i9 Processor,DDR4,16,1024,0,39.62,125990
ASUS,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR5,32,2048,0,40.64,249990
ASUS,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR5,16,1024,0,39.62,149990
DELL,Windows 11,Undefine,Intel Pentium Quad Core Processor,DDR4,8,256,0,39.62,36990
ASUS,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,16,512,0,39.62,85990
HP,Windows 10,Undefine,AMD Ryzen 7 Octa Core Processor,DDR4,8,512,0,35.56,60990
DELL,Windows 11,12th Gen,Intel Core i5 Processor,DDR5,8,512,0,39.62,87900
Lenovo,Windows 10,Undefine,AMD Dual Core Processor,DDR4,4,0,1024,39.62,27490
HP,Windows 11,Undefine,AMD Ryzen 3 Dual Core Processor,DDR4,8,0,1024,35.56,28999
acer,Windows 10,11th Gen,Intel Core i7 Processor,DDR4,16,512,1024,39.62,117990
DELL,Windows 11,12th Gen,Intel Core i5 Processor,DDR4,8,256,1024,39.62,61497
HP,Windows 11,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,40.89,70400
Lenovo,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,16,512,0,35.56,69000
HP,Windows 11,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR5,8,512,0,40.89,96579
DELL,Windows 11,11th Gen,Intel Core i7 Processor,DDR4,16,512,0,39.62,101990
HP,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR5,8,512,0,40.89,94990
MSI,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,32,2048,0,43.94,314990
DELL,Windows 11,11th Gen,Intel Core i3 Processor,DDR4,8,256,1024,38.1,46900
ASUS,Windows 11,12th Gen,Intel Core i9 Processor,DDR5,32,2048,0,40.64,331990
DELL,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,16,1024,0,39.62,116490
HP,Windows 10,Undefine,AMD Ryzen 3 Hexa Core Processor,DDR4,8,512,0,39.62,64590
DELL,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,16,1024,0,39.62,137990
DELL,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,8,512,0,35.56,55690
Lenovo,Windows 10,11th Gen,Intel Core i7 Processor,DDR4,16,512,0,39.62,109990
ASUS,Windows 10,11th Gen,Intel Core i7 Processor,DDR4,8,256,1024,39.62,79990
ASUS,Windows 11,9th Gen,AMD Ryzen 9 Octa Core Processor,DDR4,16,1024,0,40.64,130500
ASUS,Windows 11,Undefine,AMD Ryzen 9 Octa Core Processor,DDR5,32,2048,0,40.64,361990
ASUS,Windows 11,Undefine,AMD Ryzen 9 Octa Core Processor,DDR5,16,1024,0,40.64,211990
DELL,Windows 10,10th Gen,Intel Core i3 Processor,DDR4,4,256,0,38.1,39890
MSI,Windows 11,12th Gen,Intel Core i7 Processor,DDR4,16,1024,0,39.62,139990
MSI,Windows 10,10th Gen,Intel Core i7 Processor,DDR4,16,256,1024,39.62,99990
HP,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,16,512,0,35.56,66700
DELL,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,8,256,1024,39.62,68990
DELL,Windows 11,11th Gen,Intel Core i9 Processor,DDR4,32,1024,0,43.94,434830
ALIENWARE,Windows 10,10th Gen,Intel Core i9 Processor,DDR4,32,1024,0,39.62,345390
HP,Windows 11,12th Gen,Intel Core i7 Processor,DDR4,16,512,0,39.62,105822
Lenovo,Chrome,Undefine,Intel Celeron Dual Core Processor,LPDDR4X,4,0,0,29.46,28490
Lenovo,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,16,512,0,39.62,66990
acer,Windows 11,12th Gen,Intel Core i5 Processor,DDR4,8,512,0,39.62,86999
ASUS,Windows 10,11th Gen,Intel Core i3 Processor,DDR4,8,256,0,39.62,36990
Lenovo,Windows 11,Undefine,Intel Celeron Dual Core Processor,DDR4,4,256,0,29.46,23250
DELL,Windows 10,11th Gen,Intel Core i3 Processor,DDR4,8,256,0,35.56,42390
Lenovo,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,8,512,0,35.56,58990
ASUS,Windows 10,8th Gen,Intel Core i7 Processor,DDR4,16,1024,0,39.62,110990
DELL,Windows 11,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,39.62,71990
Lenovo,Windows 10,11th Gen,Intel Core i5 Processor,DDR4,16,512,0,35.56,84990
ASUS,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR5,16,1024,0,33.78,119990
MSI,Windows 10,10th Gen,Intel Core i7 Processor,DDR4,32,1024,0,39.62,214990
MSI,Windows 10,11th Gen,Intel Core i3 Processor,DDR4,8,512,0,35.56,48790
DELL,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR4,16,512,0,40.64,76000
ASUS,Windows 10,Undefine,AMD Ryzen 9 Octa Core Processor,LPDDR4X,32,1024,0,34.04,224990
Infinix,Windows 11,11th Gen,Intel Core i3 Processor,LPDDR4X,8,512,0,39.62,49990
ASUS,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,16,512,0,34.04,164990
HP,Windows 11,Undefine,AMD Ryzen 3 Dual Core Processor,DDR4,8,256,0,39.62,31490
DELL,Windows 11,12th Gen,Intel Core i3 Processor,DDR4,8,512,0,39.62,48077
ASUS,Windows 10,Undefine,AMD Ryzen 9 Octa Core Processor,DDR4,16,1024,0,39.62,154990
ASUS,Windows 10,10th Gen,Intel Core i7 Processor,DDR4,32,1024,0,39.62,224990
ASUS,Windows 10,10th Gen,Intel Core i5 Processor,DDR4,8,0,1024,39.62,44990
ASUS,Windows 10,10th Gen,Intel Core i5 Processor,DDR4,8,512,0,39.62,65990
ASUS,Windows 10,10th Gen,Intel Core i3 Processor,DDR4,8,0,1024,35.81,31990
Lenovo,Windows 10,10th Gen,Intel Core i3 Processor,DDR4,8,256,0,35.56,38980
HP,Windows 10,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,39.62,68990
DELL,Windows 10,11th Gen,Intel Core i3 Processor,DDR4,8,256,0,39.62,43090
DELL,Windows 11,12th Gen,Intel Core i3 Processor,DDR4,8,512,0,39.62,49348
DELL,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,16,512,0,39.62,221774
Lenovo,Windows 10,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,39.62,73990
DELL,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR4,16,512,0,40.64,77990
ALIENWARE,Windows 10,10th Gen,Intel Core i7 Processor,DDR4,16,1024,0,39.62,214790
ALIENWARE,Windows 10,10th Gen,Intel Core i7 Processor,DDR4,16,512,0,39.62,199990
DELL,Windows 11,Undefine,AMD Ryzen 5 Hexa Core Processor,DDR4,8,512,0,35.56,52414
ASUS,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,16,1024,0,40.64,179990
ASUS,Chrome,Undefine,Intel Celeron Dual Core Processor,DDR4,4,0,0,35.56,25990
DELL,Windows 11,12th Gen,Intel Core i5 Processor,DDR4,16,512,0,35.56,80615
ASUS,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR5,16,1024,0,39.62,155990
Infinix,Windows 11,10th Gen,Intel Core i7 Processor,LPDDR4X,16,512,0,35.56,49990
Lenovo,Windows 11,11th Gen,Intel Core i7 Processor,DDR4,16,1024,0,40.64,157990
ASUS,Windows 11,12th Gen,Intel Core i5 Processor,DDR5,16,512,0,39.62,92990
ASUS,Windows 11,Undefine,AMD Ryzen 7 Octa Core Processor,DDR5,16,1024,0,40.64,171990
ASUS,Windows 11,Undefine,AMD Ryzen 9 Octa Core Processor,DDR5,16,1024,0,34.04,151990
ASUS,Windows 10,10th Gen,Intel Core i7 Processor,LPDDR3,16,2048,0,35.56,233990
DELL,Windows 11,12th Gen,Intel Core i5 Processor,DDR5,16,512,0,33.78,76590
HP,Windows 10,Undefine,AMD Ryzen 7 Octa Core Processor,DDR4,16,512,0,39.62,90000
ASUS,Chrome,Undefine,Intel Celeron Dual Core Processor,DDR4,4,0,0,29.46,23490
ASUS,Windows 11,12th Gen,Intel Core i7 Processor,DDR5,16,512,0,35.56,125990
Lenovo,Windows 10,10th Gen,Intel Core i5 Processor,DDR4,8,256,1024,39.62,50990
